mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__class_weight,param_classifier__max_depth,param_classifier__max_features,param_classifier__min_samples_leaf,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.232136869430542,0.01502849195474551,0.011189460754394531,0.0027046367084200156,balanced_subsample,15,log2,1,5,100,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.4537037037037037,0.5092592592592593,0.5740740740740741,0.5420560747663551,0.5327102803738317,0.5223606784354449,0.0401365806942673,100,0.9255813953488372,0.9186046511627907,0.9186046511627907,0.9373549883990719,0.9303944315545244,0.926108023525603,0.0071797777614915305
0.41149425506591797,0.015754871827852533,0.014344215393066406,0.0005477540535658511,balanced_subsample,15,log2,1,5,200,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.5,0.5185185185185185,0.5277777777777778,0.5327102803738317,0.48598130841121495,0.5129975770162687,0.017529070602398198,243,0.9232558139534883,0.9372093023255814,0.9325581395348838,0.9419953596287703,0.9350348027842227,0.9340106836453893,0.006209865353034885
0.6019294261932373,0.010902262818606434,0.019424915313720703,0.0009644809109210085,balanced_subsample,15,log2,1,5,300,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300}",0.5092592592592593,0.5185185185185185,0.5277777777777778,0.5233644859813084,0.48598130841121495,0.5129802699896158,0.014834151289764605,247,0.9255813953488372,0.9418604651162791,0.9232558139534883,0.9373549883990719,0.9443155452436195,0.9344736416122592,0.008539813684918738
0.2150435447692871,0.015853805502081552,0.011184358596801757,0.002082234087544012,balanced_subsample,15,log2,1,10,100,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.5462962962962963,0.4722222222222222,0.5277777777777778,0.5327102803738317,0.4953271028037383,0.5148667358947734,0.027104450397727974,213,0.8697674418604651,0.872093023255814,0.8511627906976744,0.8747099767981439,0.8909512761020881,0.8717369017428371,0.012691185896998702
0.40422749519348145,0.01588248203349309,0.014573287963867188,0.0007014680658771319,balanced_subsample,15,log2,1,10,200,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.5370370370370371,0.49074074074074076,0.5185185185185185,0.514018691588785,0.4766355140186916,0.5073901003807546,0.02130617996487325,320,0.8860465116279069,0.8883720930232558,0.8604651162790697,0.888631090487239,0.8863109048723898,0.8819651432579722,0.010800724324157343
0.6247696876525879,0.03342192278819181,0.018896770477294923,0.0005685120769678053,balanced_subsample,15,log2,1,10,300,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 300}",0.5092592592592593,0.5185185185185185,0.5185185185185185,0.514018691588785,0.4672897196261682,0.5055209415022499,0.01942002635894932,337,0.8883720930232558,0.8883720930232558,0.8674418604651163,0.8793503480278422,0.9025522041763341,0.8852177197431608,0.011582674268603464
0.18831043243408202,0.0032574965766172664,0.008659124374389648,0.0009023954182891107,balanced_subsample,15,log2,2,2,100,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.4166666666666667,0.4351851851851852,0.46296296296296297,0.48598130841121495,0.4672897196261682,0.4536171685704396,0.02460405525634793,601,0.6953488372093023,0.6767441860465117,0.6604651162790698,0.6496519721577726,0.691415313225058,0.6747250849835429,0.017549856625922764
0.3602744579315186,0.007262927978927791,0.015032052993774414,0.0016743933764571898,balanced_subsample,15,log2,2,2,200,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.46296296296296297,0.46296296296296297,0.5,0.5046728971962616,0.4953271028037383,0.4851851851851852,0.018383484280152563,520,0.7116279069767442,0.6837209302325581,0.6883720930232559,0.6867749419953596,0.7192575406032483,0.6979506825662332,0.014561463342693478
0.5645124912261963,0.0320656728179786,0.021289539337158204,0.008554591635028164,balanced_subsample,15,log2,2,2,300,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300}",0.46296296296296297,0.49074074074074076,0.49074074074074076,0.5327102803738317,0.48598130841121495,0.4926272066458982,0.022529561129005272,450,0.713953488372093,0.6790697674418604,0.6697674418604651,0.6890951276102089,0.728538283062645,0.6960848216694544,0.021924820544532236
0.20520033836364746,0.018088878347411234,0.009434652328491212,0.0010198676855572332,balanced_subsample,15,log2,2,5,100,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.42592592592592593,0.4444444444444444,0.4351851851851852,0.5233644859813084,0.42990654205607476,0.45176531671858766,0.03633295231030196,615,0.6930232558139535,0.6558139534883721,0.6488372093023256,0.6635730858468677,0.691415313225058,0.6705325635353154,0.018317645484514256
0.3688014030456543,0.008458903650088685,0.01294693946838379,0.000752398866351612,balanced_subsample,15,log2,2,5,200,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.4444444444444444,0.46296296296296297,0.4722222222222222,0.5607476635514018,0.45794392523364486,0.47966424368293537,0.04152359312634988,567,0.7023255813953488,0.6744186046511628,0.686046511627907,0.703016241299304,0.7122969837587007,0.6956207845464846,0.013556856831624909
0.550849199295044,0.018506122488589485,0.018488311767578126,0.0019903549609991008,balanced_subsample,15,log2,2,5,300,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300}",0.4537037037037037,0.49074074074074076,0.4537037037037037,0.5327102803738317,0.48598130841121495,0.48336794738663896,0.029174606317368526,533,0.7069767441860465,0.686046511627907,0.6930232558139535,0.7053364269141531,0.7238979118329466,0.7030561700750012,0.012999511692166907
0.20608978271484374,0.02131746274045072,0.013938570022583007,0.0053230596464290385,balanced_subsample,15,log2,2,10,100,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.4722222222222222,0.4074074074074074,0.5277777777777778,0.4672897196261682,0.4392523364485981,0.4627898926964348,0.03988453013622162,593,0.6581395348837209,0.6255813953488372,0.6441860465116279,0.6241299303944315,0.6821345707656613,0.6468342955808558,0.02167074089061728
0.368823766708374,0.017687709961696593,0.012905406951904296,0.0007468804296791348,balanced_subsample,15,log2,2,10,200,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.4722222222222222,0.4537037037037037,0.5,0.514018691588785,0.45794392523364486,0.4795777085496712,0.023642500659743732,568,0.672093023255814,0.6581395348837209,0.6651162790697674,0.6612529002320185,0.691415313225058,0.6696034101332757,0.011859536976751385
0.5458183765411377,0.025405563730419734,0.01699213981628418,0.000637296017654318,balanced_subsample,15,log2,2,10,300,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 300}",0.4351851851851852,0.5,0.49074074074074076,0.5514018691588785,0.48598130841121495,0.49266182069920383,0.03703005695686597,448,0.6697674418604651,0.6534883720930232,0.6511627906976745,0.6566125290023201,0.7053364269141531,0.6672735121135271,0.020091028642276763
0.18675775527954103,0.0048841870932342085,0.008647727966308593,0.0005927802124693838,balanced_subsample,15,log2,4,2,100,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.48148148148148145,0.48148148148148145,0.5185185185185185,0.514018691588785,0.4485981308411215,0.48881966078227757,0.025465594539037833,487,0.5976744186046512,0.6116279069767442,0.5837209302325581,0.5777262180974478,0.617169373549884,0.597583769492257,0.015279676442808773
0.3797749996185303,0.04209927496795031,0.012755584716796876,0.0004701696689187006,balanced_subsample,15,log2,4,2,200,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.4444444444444444,0.5,0.5,0.5046728971962616,0.45794392523364486,0.48141225337487026,0.025097599578630548,555,0.6,0.6139534883720931,0.6,0.605568445475638,0.6148491879350348,0.6068742243565532,0.006479675957548026
0.5517636775970459,0.024199987021361745,0.016194915771484374,0.0013475135512065251,balanced_subsample,15,log2,4,2,300,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300}",0.4722222222222222,0.5,0.4722222222222222,0.5046728971962616,0.4766355140186916,0.48515057113187954,0.014201530631406953,523,0.6232558139534884,0.6162790697674418,0.5883720930232558,0.5939675174013921,0.6450116009280742,0.6133772190147304,0.02053647651065152
0.20337061882019042,0.017830517883820913,0.009902667999267579,0.0007886159545063176,balanced_subsample,15,log2,4,5,100,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.48148148148148145,0.48148148148148145,0.5185185185185185,0.514018691588785,0.4485981308411215,0.48881966078227757,0.025465594539037833,487,0.5976744186046512,0.6116279069767442,0.5837209302325581,0.5777262180974478,0.617169373549884,0.597583769492257,0.015279676442808773
0.37238268852233886,0.02155865280587888,0.013182735443115235,0.0014346257934207184,balanced_subsample,15,log2,4,5,200,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.4444444444444444,0.5,0.5,0.5046728971962616,0.45794392523364486,0.48141225337487026,0.025097599578630548,555,0.6,0.6139534883720931,0.6,0.605568445475638,0.6148491879350348,0.6068742243565532,0.006479675957548026
0.5413873672485352,0.013087111382928404,0.018194055557250975,0.0032604780585043357,balanced_subsample,15,log2,4,5,300,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300}",0.4722222222222222,0.5,0.4722222222222222,0.5046728971962616,0.4766355140186916,0.48515057113187954,0.014201530631406953,523,0.6232558139534884,0.6162790697674418,0.5883720930232558,0.5939675174013921,0.6450116009280742,0.6133772190147304,0.02053647651065152
0.18917675018310548,0.005652061786124217,0.009092998504638673,0.0010091883544032228,balanced_subsample,15,log2,4,10,100,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.4722222222222222,0.48148148148148145,0.46296296296296297,0.5046728971962616,0.42990654205607476,0.47024922118380064,0.02447720242497792,585,0.5930232558139535,0.5883720930232558,0.586046511627907,0.5452436194895591,0.6218097447795824,0.5868990449468515,0.024471755455132832
0.36841635704040526,0.02160838622016853,0.014653205871582031,0.0015390598915925432,balanced_subsample,15,log2,4,10,200,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.46296296296296297,0.5092592592592593,0.4722222222222222,0.4953271028037383,0.4672897196261682,0.48141225337487026,0.017851373729357814,555,0.6069767441860465,0.6,0.5930232558139535,0.605568445475638,0.6241299303944315,0.605939675174014,0.01033646302045671
0.5535815715789795,0.047018111170032545,0.016465139389038087,0.001187962906203175,balanced_subsample,15,log2,4,10,300,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 300}",0.4722222222222222,0.5092592592592593,0.49074074074074076,0.48598130841121495,0.4766355140186916,0.4869678089304258,0.012932947080961401,505,0.6255813953488372,0.6069767441860465,0.5767441860465117,0.5730858468677494,0.654292343387471,0.6073361031673231,0.030485582726894226
0.2772328853607178,0.015739010236736403,0.010504627227783203,0.0005534302913559023,balanced_subsample,20,sqrt,1,2,100,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.48148148148148145,0.5,0.5185185185185185,0.5420560747663551,0.4953271028037383,0.5074766355140187,0.02096148876465639,308,0.9976744186046511,1.0,0.9976744186046511,1.0,1.0,0.9990697674418605,0.0011392975547828972
0.5544092655181885,0.04419404500289044,0.01640596389770508,0.0013429268988377943,balanced_subsample,20,sqrt,1,2,200,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.5370370370370371,0.48148148148148145,0.5462962962962963,0.5327102803738317,0.4953271028037383,0.5185704395984769,0.02539888567357289,161,0.9976744186046511,1.0,1.0,1.0,1.0,0.9995348837209302,0.0009302325581395543
0.7412106037139893,0.0153275453531293,0.02125840187072754,0.0018080747267713946,balanced_subsample,20,sqrt,1,2,300,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300}",0.5092592592592593,0.49074074074074076,0.5648148148148148,0.5233644859813084,0.5046728971962616,0.5185704395984769,0.02536082420787332,161,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.25697956085205076,0.03086770566383614,0.012903594970703125,0.002844414484421399,balanced_subsample,20,sqrt,1,5,100,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.5185185185185185,0.5,0.5740740740740741,0.4766355140186916,0.5327102803738317,0.5203876773970231,0.03276424477118957,145,0.9651162790697675,0.9604651162790697,0.9674418604651163,0.9675174013921114,0.9605568445475638,0.9642195003507258,0.0031487907312634676
0.46378121376037595,0.019347305543369418,0.01636977195739746,0.002375516299364483,balanced_subsample,20,sqrt,1,5,200,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.5277777777777778,0.5185185185185185,0.5648148148148148,0.514018691588785,0.5420560747663551,0.5334371754932502,0.018387573519383697,30,0.9720930232558139,0.9651162790697675,0.9627906976744186,0.9675174013921114,0.962877030162413,0.9660788863109049,0.003470730437139174
0.6833537578582763,0.012589806473294116,0.01972370147705078,0.00200034568586347,balanced_subsample,20,sqrt,1,5,300,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300}",0.5092592592592593,0.5277777777777778,0.5648148148148148,0.514018691588785,0.5514018691588785,0.5334544825199031,0.021452099679499674,28,0.9674418604651163,0.9627906976744186,0.9674418604651163,0.9698375870069605,0.9605568445475638,0.965613770031835,0.003407834854934941
0.2300103187561035,0.010586693481383247,0.011798810958862305,0.002484235969832468,balanced_subsample,20,sqrt,1,10,100,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.5277777777777778,0.5370370370370371,0.5648148148148148,0.5327102803738317,0.5327102803738317,0.5390100380754586,0.013231151131015776,12,0.8930232558139535,0.8883720930232558,0.8906976744186047,0.9048723897911833,0.9187935034802784,0.8991517833054552,0.011346850125524475
0.44646434783935546,0.014070054857015794,0.01495366096496582,0.0009478405309979383,balanced_subsample,20,sqrt,1,10,200,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.5277777777777778,0.5370370370370371,0.5370370370370371,0.5046728971962616,0.5327102803738317,0.527847005884389,0.01207980869014766,63,0.9093023255813953,0.9023255813953488,0.9,0.9118329466357309,0.9211136890951276,0.9089149085415205,0.0074882589674778325
0.6420538902282715,0.009108352014336145,0.019038629531860352,0.0011685674433513686,balanced_subsample,20,sqrt,1,10,300,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 300}",0.5277777777777778,0.5740740740740741,0.5740740740740741,0.5327102803738317,0.5046728971962616,0.5426618206992039,0.02733929597345494,5,0.9046511627906977,0.9093023255813953,0.9023255813953488,0.9002320185614849,0.9280742459396751,0.9089170668537203,0.010042127430777717
0.2161320209503174,0.0146669513822898,0.009526920318603516,0.0009830533694711783,balanced_subsample,20,sqrt,2,2,100,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.49074074074074076,0.5370370370370371,0.5185185185185185,0.5233644859813084,0.4672897196261682,0.5073901003807546,0.02507271525683264,320,0.7558139534883721,0.7488372093023256,0.7604651162790698,0.728538283062645,0.7726218097447796,0.7532552743754385,0.014587942348646897
0.3990645408630371,0.007751632683860647,0.01517939567565918,0.0015011189470474826,balanced_subsample,20,sqrt,2,2,200,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.5,0.5092592592592593,0.5277777777777778,0.514018691588785,0.48598130841121495,0.5074074074074074,0.013971670090065525,317,0.7604651162790698,0.7697674418604651,0.7604651162790698,0.7238979118329466,0.7726218097447796,0.7574434791992661,0.01746898649055441
0.6313232421875,0.014747191478796771,0.016663599014282226,0.00038378544309325364,balanced_subsample,20,sqrt,2,2,300,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300}",0.5,0.5185185185185185,0.5092592592592593,0.5233644859813084,0.48598130841121495,0.5074247144340602,0.013382528961645537,314,0.7651162790697674,0.7767441860465116,0.7534883720930232,0.7470997679814385,0.7749419953596288,0.763478120110074,0.011645926239146795
0.22280797958374024,0.011845093636648292,0.010144567489624024,0.0012748813767905825,balanced_subsample,20,sqrt,2,5,100,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.4722222222222222,0.5,0.5,0.5233644859813084,0.4392523364485981,0.4869678089304258,0.028839531029568512,505,0.7325581395348837,0.7348837209302326,0.7511627906976744,0.7540603248259861,0.7703016241299304,0.7485933200237415,0.01380449860613367
0.4212653636932373,0.014187312167808667,0.013776683807373047,0.0009743264258893689,balanced_subsample,20,sqrt,2,5,200,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.5277777777777778,0.5370370370370371,0.5277777777777778,0.5233644859813084,0.48598130841121495,0.5203876773970232,0.017771257467229736,141,0.7534883720930232,0.7651162790697674,0.7465116279069768,0.7447795823665894,0.765661252900232,0.7551114228673177,0.008885198440816174
0.6020347118377686,0.007309885927945335,0.016604518890380858,0.0010278343639338813,balanced_subsample,20,sqrt,2,5,300,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300}",0.5,0.5370370370370371,0.5277777777777778,0.5233644859813084,0.4766355140186916,0.512962962962963,0.021885855784959506,249,0.7651162790697674,0.7627906976744186,0.7558139534883721,0.7540603248259861,0.7749419953596288,0.7625446500836347,0.0074518995791209705
0.21087379455566407,0.015082185350615436,0.009272193908691407,0.0008239631657556317,balanced_subsample,20,sqrt,2,10,100,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.5462962962962963,0.5185185185185185,0.48148148148148145,0.5233644859813084,0.4766355140186916,0.5092592592592593,0.026428572065802215,293,0.7232558139534884,0.7302325581395349,0.7372093023255814,0.7053364269141531,0.728538283062645,0.7249144768790805,0.010757582399765191
0.40725111961364746,0.026155415202711526,0.012983942031860351,0.0007912207776129845,balanced_subsample,20,sqrt,2,10,200,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.5277777777777778,0.5370370370370371,0.49074074074074076,0.5607476635514018,0.4953271028037383,0.5223260643821391,0.026263776476236893,103,0.7302325581395349,0.7209302325581395,0.7395348837209302,0.7169373549883991,0.7494199535962877,0.7314109966006583,0.011925112222994637
0.5980446338653564,0.02583680607305056,0.01786031723022461,0.0011596577790559271,balanced_subsample,20,sqrt,2,10,300,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 300}",0.5092592592592593,0.5277777777777778,0.5,0.5233644859813084,0.48598130841121495,0.5092765662859121,0.015293713277352947,290,0.727906976744186,0.7348837209302326,0.7325581395348837,0.7192575406032483,0.7494199535962877,0.7328052662817677,0.009878896612156813
0.20865263938903808,0.020260023045749725,0.009360218048095703,0.001095535582373113,balanced_subsample,20,sqrt,4,2,100,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.46296296296296297,0.5092592592592593,0.49074074074074076,0.5233644859813084,0.4485981308411215,0.48698511595707855,0.027872298798222502,499,0.6627906976744186,0.6511627906976745,0.6767441860465117,0.6380510440835266,0.6728538283062645,0.6603205093616792,0.014231767035887757
0.40663657188415525,0.04044081367779983,0.013251018524169923,0.0013408478376820438,balanced_subsample,20,sqrt,4,2,200,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.4537037037037037,0.5462962962962963,0.5092592592592593,0.5233644859813084,0.45794392523364486,0.4981135340948425,0.03652190259394078,400,0.6837209302325581,0.6837209302325581,0.6627906976744186,0.6612529002320185,0.6728538283062645,0.6728678573355635,0.009716326000932824
0.5751821994781494,0.02033781547635103,0.018000125885009766,0.002026141959865171,balanced_subsample,20,sqrt,4,2,300,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300}",0.46296296296296297,0.5370370370370371,0.5185185185185185,0.5327102803738317,0.4392523364485981,0.49809622706818973,0.03956902593012862,406,0.6744186046511628,0.6837209302325581,0.6651162790697674,0.6705336426914154,0.6728538283062645,0.6733286569902337,0.006077302812349846
0.2055147647857666,0.014883738251447624,0.009935522079467773,0.0008663170954980238,balanced_subsample,20,sqrt,4,5,100,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.46296296296296297,0.5092592592592593,0.49074074074074076,0.5233644859813084,0.4485981308411215,0.48698511595707855,0.027872298798222502,499,0.6627906976744186,0.6511627906976745,0.6767441860465117,0.6380510440835266,0.6728538283062645,0.6603205093616792,0.014231767035887757
0.3962871074676514,0.017248637432829613,0.012728214263916016,0.0005663905606904985,balanced_subsample,20,sqrt,4,5,200,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.4537037037037037,0.5462962962962963,0.5092592592592593,0.5233644859813084,0.45794392523364486,0.4981135340948425,0.03652190259394078,400,0.6837209302325581,0.6837209302325581,0.6627906976744186,0.6612529002320185,0.6728538283062645,0.6728678573355635,0.009716326000932824
0.5589189529418945,0.01399008301667864,0.01643538475036621,0.0007118539660127971,balanced_subsample,20,sqrt,4,5,300,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300}",0.46296296296296297,0.5370370370370371,0.5185185185185185,0.5327102803738317,0.4392523364485981,0.49809622706818973,0.03956902593012862,406,0.6744186046511628,0.6837209302325581,0.6651162790697674,0.6705336426914154,0.6728538283062645,0.6733286569902337,0.006077302812349846
